,rec_source,data_provider,country_name,country_iso_code,validity_date,attribute,value,unit
114,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",25372.47632698434,kt CO₂ e
115,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5132657.467095213,kt CO₂ e
116,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (KP),not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5148078.5266292365,kt CO₂ e
117,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Finland,FIN,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",47002.75180700316,kt CO₂ e
118,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,France,FRA,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",543234.7119403062,kt CO₂ e
119,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Germany,DEU,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1118592.3886938095,kt CO₂ e
120,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Greece,GRC,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",102199.57964921124,kt CO₂ e
121,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Hungary,HUN,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",74911.80272785941,kt CO₂ e
122,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Iceland,ISL,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12570.295944954689,kt CO₂ e
123,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ireland,IRL,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",59886.67915745446,kt CO₂ e
124,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Italy,ITA,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",501881.4706765448,kt CO₂ e
125,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Japan,JPN,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1218814.3148506526,kt CO₂ e
126,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Kazakhstan,KAZ,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",353062.6984049095,kt CO₂ e
127,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Latvia,LVA,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",6120.823431330294,kt CO₂ e
128,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Liechtenstein,LIE,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",238.4331975671784,kt CO₂ e
129,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Lithuania,LTU,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",25258.372467531997,kt CO₂ e
130,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Luxembourg,LUX,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12574.032757647821,kt CO₂ e
131,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Malta,MLT,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",2527.2237745318594,kt CO₂ e
132,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Monaco,MCO,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",109.22592838223817,kt CO₂ e
133,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Netherlands,NLD,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",234047.10814559567,kt CO₂ e
134,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,New Zealand,NZL,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",41619.04435673971,kt CO₂ e
135,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Norway,NOR,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",34333.833337273114,kt CO₂ e
136,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Poland,POL,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",448953.8305364495,kt CO₂ e
137,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Portugal,PRT,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",61335.19785018149,kt CO₂ e
138,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Romania,ROU,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",162743.5579899252,kt CO₂ e
139,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Russian Federation,RUS,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",2479494.6768001094,kt CO₂ e
140,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovakia,SVK,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",47258.67534254905,kt CO₂ e
141,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovenia,SVN,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12296.250926434122,kt CO₂ e
142,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Spain,ESP,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",272910.754512878,kt CO₂ e
143,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Sweden,SWE,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",35537.74059856839,kt CO₂ e
144,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Switzerland,CHE,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",51019.057320911175,kt CO₂ e
145,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Turkey,TUR,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",176360.148688574,kt CO₂ e
146,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ukraine,UKR,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",741483.8439956653,kt CO₂ e
147,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United Kingdom of Great Britain and Northern Ireland,GBR,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",799825.5244821188,kt CO₂ e
148,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United States of America,USA,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5600146.030730506,kt CO₂ e
149,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,,not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
150,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Source: UNFCCC GHG Data Interface,not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
151,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 1: The reporting and review requirements for GHG inventories are different for Annex I and non-Annex I Parties. The definition format of data for emissions/removals from the forestry sector is different for Annex I and non-Annex I Parties.,not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
152,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 2: Base year data in the data interface relate to the base year under the Climate Change Convention (UNFCCC).  The base year under the Convention is defined slightly different than the base year under the Kyoto Protocol.  An exception is made for European Union (KP) whereby the base year under the Kyoto Protocol is displayed.,not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
153,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 3: – means ""No data available""",not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
154,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 4: Data displayed on the data interface are ""as received"" from Parties. The publication of Party submissions on this website does not imply the expression of any opinion whatsoever on the part of the UNFCCC or the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries as may be referred to in any of the submissions.",not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
155,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Report produced on Friday, 18 March 2022 14:23:06 CET",not found,1992,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
156,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Australia,AUS,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",516525.11374683154,kt CO₂ e
157,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Austria,AUT,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",63472.65094485499,kt CO₂ e
158,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belarus,BLR,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",81264.33738424613,kt CO₂ e
159,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belgium,BEL,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",144124.86229846923,kt CO₂ e
160,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Bulgaria,BGR,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",56943.64770169476,kt CO₂ e
161,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Canada,CAN,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",572000.4786960746,kt CO₂ e
162,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Croatia,HRV,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",14638.233972119506,kt CO₂ e
163,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Cyprus,CYP,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",6565.367246658301,kt CO₂ e
164,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Czechia,CZE,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",154388.00014316395,kt CO₂ e
165,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Denmark,DNK,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",83147.08096818533,kt CO₂ e
166,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",18797.881419043286,kt CO₂ e
167,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5029367.4627114395,kt CO₂ e
168,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (KP),not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5044880.579004403,kt CO₂ e
169,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Finland,FIN,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",49225.99851975364,kt CO₂ e
170,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,France,FRA,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",519542.4836882154,kt CO₂ e
171,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Germany,DEU,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1109669.6035298577,kt CO₂ e
172,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Greece,GRC,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",101339.6601915241,kt CO₂ e
173,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Hungary,HUN,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",74006.93536319416,kt CO₂ e
174,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Iceland,ISL,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12662.265919732048,kt CO₂ e
175,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ireland,IRL,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",60342.60001774425,kt CO₂ e
176,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Italy,ITA,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",507614.1295282802,kt CO₂ e
177,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Japan,JPN,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1211168.706245258,kt CO₂ e
178,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Kazakhstan,KAZ,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",328657.20514992625,kt CO₂ e
179,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Latvia,LVA,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",2800.9688568460947,kt CO₂ e
180,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Liechtenstein,LIE,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",242.32019236618393,kt CO₂ e
181,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Lithuania,LTU,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",18224.435088327256,kt CO₂ e
182,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Luxembourg,LUX,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12621.713008418752,kt CO₂ e
183,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Malta,MLT,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",3114.221091164832,kt CO₂ e
184,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Monaco,MCO,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",108.18108336154364,kt CO₂ e
185,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Netherlands,NLD,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",234850.080915847,kt CO₂ e
186,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,New Zealand,NZL,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",41122.98916697675,kt CO₂ e
187,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Norway,NOR,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",34699.34278904595,kt CO₂ e
188,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Poland,POL,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",441208.2345955395,kt CO₂ e
189,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Portugal,PRT,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",58723.89669191391,kt CO₂ e
190,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Romania,ROU,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",151445.37376670155,kt CO₂ e
191,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Russian Federation,RUS,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",2342109.650327495,kt CO₂ e
192,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovakia,SVK,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",44025.42255500425,kt CO₂ e
193,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Slovenia,SVN,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",12643.051109974469,kt CO₂ e
194,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Spain,ESP,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",261994.77278911145,kt CO₂ e
195,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Sweden,SWE,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",39926.12769277936,kt CO₂ e
196,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Switzerland,CHE,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",48294.44054392102,kt CO₂ e
197,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Turkey,TUR,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",184472.83815483522,kt CO₂ e
198,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Ukraine,UKR,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",658286.8417752523,kt CO₂ e
199,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United Kingdom of Great Britain and Northern Ireland,GBR,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",779652.3677970158,kt CO₂ e
200,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,United States of America,USA,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5736898.998085548,kt CO₂ e
201,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,,not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
202,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Source: UNFCCC GHG Data Interface,not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
203,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 1: The reporting and review requirements for GHG inventories are different for Annex I and non-Annex I Parties. The definition format of data for emissions/removals from the forestry sector is different for Annex I and non-Annex I Parties.,not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
204,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Note 2: Base year data in the data interface relate to the base year under the Climate Change Convention (UNFCCC).  The base year under the Convention is defined slightly different than the base year under the Kyoto Protocol.  An exception is made for European Union (KP) whereby the base year under the Kyoto Protocol is displayed.,not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
205,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 3: – means ""No data available""",not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
206,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Note 4: Data displayed on the data interface are ""as received"" from Parties. The publication of Party submissions on this website does not imply the expression of any opinion whatsoever on the part of the UNFCCC or the Secretariat of the United Nations concerning the legal status of any country, territory, city or area or of its authorities, or concerning the delimitation of its frontiers or boundaries as may be referred to in any of the submissions.",not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
207,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,"Report produced on Friday, 18 March 2022 14:23:06 CET",not found,1993,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",,kt CO₂ e
208,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Australia,AUS,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",515375.9520480426,kt CO₂ e
209,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Austria,AUT,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",63863.6492929788,kt CO₂ e
210,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belarus,BLR,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",55049.325146659525,kt CO₂ e
211,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Belgium,BEL,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",148978.0036975247,kt CO₂ e
212,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Bulgaria,BGR,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",52843.063350679244,kt CO₂ e
213,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Canada,CAN,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",593120.1779429718,kt CO₂ e
214,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Croatia,HRV,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",13444.881990384547,kt CO₂ e
215,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Cyprus,CYP,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",6826.32767663576,kt CO₂ e
216,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Czechia,CZE,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",149018.87858979657,kt CO₂ e
217,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Denmark,DNK,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",86432.79584788263,kt CO₂ e
218,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Estonia,EST,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",19911.630993514933,kt CO₂ e
219,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (Convention),not found,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",4996380.122092597,kt CO₂ e
220,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,European Union (KP),not found,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",5011822.391346801,kt CO₂ e
221,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Finland,FIN,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",61510.83212876094,kt CO₂ e
222,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,France,FRA,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",514167.4904784496,kt CO₂ e
223,Time_Series_GHG_total_with_LULUCF_in_kt_CO₂_equivalent.xlsx,UNFCC,Germany,DEU,1994,"Time Series - GHG total with LULUCF, in kt CO₂ equivalent",1098879.6132307022,kt CO₂ e
